,file,sux_sentence,eng_tranlation_reference,eng_rule_based_translation,eng_nn_based_translation,rule_bleu,nn_bleu
94,P416491.conll,6(gesz2) 3(u) 8(disz) gurusz u4 1(disz)-sze3 ki-su7 a-sza3 {gesz}ma-nu ugula ur-mes kiszib3 lugal-e2-mah-e giri3 tu-ga-asz mu en eridu{ki} ba-hun lugal-e2-mah-e dub-sar dumu lugal-ku3-ga-ni , laborer days at threshing floor of field willow stationed foreman ur mes under seal of lugal emae via tuga year high priest of eridu was installed lugal emae scribe son of lugal kugani,sity ten king male towards one day threshing_floor field wood_type overseer urmes unit lugalemahe of via and tuga year he was hired priest of eridug lugalemahe scribe child of lugalkugani,38 male laborer workdays mudwall raised,20.3417171042876,0.10897299635695945
95,P432240.conll,{d}nin-mar{ki} , to ninmar the queen of munus gilsa temple his mistress for life of szulgi the mighty man king of ur and king of four world quarters ur ningirsu en mezi ana the ennu priest beloved high priest of nane dedicated to her,,A statue of Ninmar he created,0.0,0.024315162128982624
96,P273416.conll,6(disz) tug2 usz-bar tur sumun 2(disz) tug2 sza3-ga-du3 sumun mu usz-bar x 2(disz) tug2 usz-bar tur 1(disz) tug2 usz-bar zu2 uh mu {d}amar-{d}suen lugal-e ur-bi2-lum mu-hul ki ensi2-ka-ta kiszib3 i3-kal-la ur-{d}szara2-ke4 ba-an-dabx(u8) ur-{d}szara2 dub-sar dumu lugal-uszur4 , six old small weaver garments two old agadu garments weavers small weaver garments weaver garment moth eaten year amar suen king destroyed urbilum from governor under seal of ikalla ur szara assumed administrative responsibility for ur szara scribe son of lugal uur,one tetile small weaver old one tetile old a ga du year weaver one tetile small weaver one tetile weaver fang moth eaten year amarsuen king urbilum n towards him day of ruler unit ikala ur szara the _ b() ewe urszara scribe child of lugaluszur,6 garments barsi gu2e3 2 linens good quality,27.365771094540907,0.1036708004249563
97,P102524.conll,1(disz) ug3 lu2-{d}iszkur 1/2(disz) szesz-a-ni 1/2(disz) nam-zi 1/2(disz) {gesz}guzza-ni an-za-gar3 ur-{d}dumu-zi-da 1/2(disz) lugal-ku3-zu 1/2(disz) szesz-kal-la dumu ka-du dumu-gi7-me-esz2 3(disz) 1/2(disz) gurusz ugula a-du-mu 1(disz) x-ki an-za-gar3 ku3-{d}szara2 1(disz) lu2-{d}ur-{d}szara2 1(disz) szesz-a-ni ug3-il2-me-esz2 1/2(disz) inim-ma-ni-zi 1/2(disz) nam-mah 1/2(disz) a-lu5 1/2(disz) ba-za-za dumu-gi7-me-esz2 , porter lu ikur szeani namzi guzzani at tower of ur dumuzida lugal kuzu szekalla son of kadu they are dumugi workmen foreman adumu x ki at tower of ku szara lu ur szara szeani they are porters inimanizi nammah alu bazaza they are dumugi workmen foreman lu enlila together workmen from month sowing from day passed stationed for harvesting fodder reed year priest of inanna by goat was found,one people lu ikur place szeszani place namzi place of guzzani tower of urdumuzida place lugalkuzu place szeszkala child mouth _ and they_are_dumugi one place male overseer of adumu one _ tower ku szara one lu ur szara one szeszani people il2 holding for <np> sz2 place inimanizi place nammah place of alu place bazaza and they_are_dumugi,1 workman porter LuIkur 12 workman eani 12 workman namzi,20.942253214912228,0.02659955837116606
98,P111531.conll,2(disz) udu abul bara2 {d}utu 2(disz) udu abul {d}ba-ba6 2(disz) udu abul e2-gal 2(disz) udu abul {d}nansze 1(disz) udu e2-unu{ki}-sze3 1(disz) udu ga2 ma2-gur8-ra {d}nin-gesz-zi-da 1(disz) udu {d}gu3-de2-a 1(disz) udu ur-{d}lamma ensi2 siskur2 ga gu7-sze3 giri3 a-kal-la lu2-inim-ma zi-ga ki lugal-nam2-mah iti ezem-{d}dumu-zi u4 1(u) 6(disz)-kam mu ma2-gur8-mah ba-dim2 , sheep city gate dais of utu sheep city gate of baba sheep city gate palace sheep city gate of nane sheep house of uruk sheep cabin of barge of ningezida sheep gudea sheep ur lamma governor offering for milk feeding via akalla man of testimony booked out of place of lugal namma month festival of dumuzi day year great barge was fashioned,one sheep city_gate dais utu one sheep city_gate baba one sheep city_gate one palace sheep city_gate nansze one sheep house of uruk one sheep house ningeszzida one sheep gudea one sheep urlamma bread offering for_agar milk of via and akala man_testimony booked_out day place_lugal namma month in ezemdumuzi ten day his is of one year he was created great_barge,2 sheep Gudea dais of Utu 2 sheep city gate of Baba 2 sheep city gate of Nane 1 sheep Mandu doorkeeper,29.15338890843049,7.82820661047844
99,P340525.conll,pisan-dub-ba kiszib3 dabx(u8)-ba gi arad2-e-eb i3-gal2 , basket of tablets sealed documents of dab reed arad eb are here,basket of tablets unit dab()ewe <np> reed arad2for <np>for <np> b he ni in,Basketoftablets sealed documents varied from the house of cantorship have been propped against the wall,24.474883180481967,15.46110351387891
100,P416409.conll,1(disz) gin2 ku3-babbar ki szu-{d}nisaba-ta lu2-dingir-ra szu ba-ti mu lu2-dingir-ra-ke4 kiszib3 nu-tuku-a-sze3 kiszib3 du11-ga-ni-zi ib2-ra iti ezem-an-na mu e2 {d}szara2 ba-du3 du11-ga-ni-zi dumu ur-{d}szakkan2 szusz3 , shekel of silver from szu nisaba lu dingira received since lu dingira did not have a seal the seal of duganizi was rolled month festival of an year house of szara was erected duganizi son of ur szakkan cattle manager,one unit silver day of szu nisaba and ludingira at hand was n him year of since_lu dingira unit did_not_have_a_seal unit was_rolled month in ezemanna year house szara was built child for ur szakkan of cattle_manager,1 shekel of silver from uNisaba Ludingira received under seal of Ludingira the cattle manager year The house of ara was erected,26.9826508070119,25.155865912988578
101,P204752.conll,pisan-dub-ba dub gid2-da dam-gar3-ne i3-gal2 mu , basket of tablets long tablets of exchange agents are here year,basket of tablets lengthened tablet merchants he ni in year,Basketoftablets longtablets of the exchange agents are here year,31.24729423295794,49.67800786794514
102,P432259.conll,{d}amar-{d}suen lugal kal-ga , amar suena the mighty man,amarsuen intercalary_month month,AmarSuen strong king,0.0,0.0
103,P458570.conll,ur-{d}li9-si4 ensi2 umma{ki} ur-am3-ma dub-sar dumu na-silim arad2-zu , ur lisi governor of umma ur amma scribe son of nasilim is your servant,urlisi bread king uramma scribe child nasilim arad2 for,UrLisi governor of Umma Uramma scribe of Umma,6.209310903584323,17.267606045625936
104,P469660.conll,1(disz) {munus}asz2-gar3 niga saga us2 2(disz) udu 1(disz) ud5 4(disz) sila4 ki szu-ma-ma-ta {d}szul-gi-iri-mu szu ba-ti iti ses-da-gu7 mu hu-uh2-nu-ri{ki} ba-hul 8(disz) , female kid grain fed fine second sheep nanny lambs from szu mama did szulgi irimu receive month piglet feast year unuri was destroyed,one female_kid good barley followed one one sheep one goat lamb day of szu mama and szulgiirimu at hand was n him month in sesdagu year huhnuri _ king,1 female kid grainfed fine second quality 2 sheep 1 lamb from uMama received,13.335995231407102,17.44213975999813
105,P432221.conll,{d}nansze nin-a-ni szul-gi nita kal-ga lugal uri5{ki}-ma , to nane his mistress szulgi the mighty man king of ur,nansze for his lady szulgir male month intercalary_month year,For Nane his mistress ulgi the mighty man king of Ur,5.152710423703126,59.91306219488036
106,P430466.conll,{d}szu-{d}suen nita kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba szu-er3-ra muhaldim lugal dumu za-ak-i3-li2 arad2-zu , sz suen strong man king of ur king of heaven with its four corners szu erra royal cook son of zak il is your servant,of szu suen male month intercalary_month year intercalary_month an world king szuera cook intercalary_month child of zak il arad2 for,Suen strong man king of Ur,22.312101232131216,2.7365507644531077
107,P345966.conll,1(disz) kikken a2-da-bar saga lugal-iti-da 1(disz) kikken a2-da-bar a-kal-la aszgab 1(disz) kikken usz-mu x 1(disz) kikken a-ka3-da-ni 1(disz) kikken {d}szara2-za-me ki a-du-ta kiszib3 ur-{d}nu-musz-da mu us2-sa {d}szu-{d}suen lugal-e bad3 mar-tu mu-du3 , millstone of high quality black basalt lugal itida millstone of black basalt akalla leatherworker millstone umu millstone akadani millstone szara zame from adu the sealed tablet of ur numushda year after king szu suen erected amorite wall,one of millstone good high quality_black_basalt lugalitida one of millstone high quality_black_basalt akala one leatherworker of millstone uszmu one of millstone akadani one of millstone of szarazame day of adu unit of urnumuszda followed year of szu suen king wall he n martu,1 millstone of highquality black basalt for Lugalitida 1 millstone of black basalt for Umu 1 millstone of black basalt for Akadani,25.775276952657766,19.555133842052737
108,P416473.conll,3(disz) udu 1(disz) masz2-gal 1(disz) ud5 ba-usz2 u4 7(disz)-kam ki na-lu5-ta ur-nigar{gar} szu ba-ti iti masz-da3-gu7 mu us2-sa ki-masz{ki} u3 hu-ur5-ti{ki} ba-hul , sheep buck nanny goat slaughtered th day from nalu ur nigar received month gazelle feast year after kima and urti were destroyed,one one sheep one billy_goat goat was died followed day day of nalu and urnigar at hand was n him month in maszdagu followed year kimasz and hurti _,3 sheep 1 buck 1 nanny goat slaughtered the 7th day from Nalu Urnigar received month Gezellefeast year after Kima and urti were destroyed,8.41851565321932,53.9821963776112
109,P206336.conll,pisan-dub-ba kiszib3 sze zi-ga sag ba-du , basket of tablets sealed documents grain credits,basket of tablets unit barley booked_out head of animal _,Basketoftablets sealed documents credits of barley booked out,27.831576837137405,36.55552228545123
110,P405991.conll,1(gesz2) 2(barig) sze gur lugal la2-ia3 su-ga ki lu2-u18 muhaldim-ta lu2-kal-la szu ba-ti iti amar-a-a-si mu en-mah-gal {d}nanna ba-hun , gur barig barley royal deficit repaid from luu cook lukalla received month amar ayasi year enmagal of nanna was installed,sity unit barley unit intercalary_month repaid arrears day luu cook of lukala at hand was n him month in amarayasi year nanna was hired,6 gur 2 barig barley royal measure deficit from Luu received for the cook year Enmagal was installed,26.02249841209433,40.08697414313383
111,P430645.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba lugal-amar-ku3 dub-sar dumu na-sa6 kuruszda arad2-zu , sz suen strong king king of ur king of four corners lugal amarku scribe son of nasa fattener is your servant,of szu suen intercalary_month month intercalary_month year intercalary_month an world king lugal amarku scribe child nasa and for urmami arad2 for,Suen strong king king of Ur,24.669426816409512,5.330073078999517
112,P203299.conll,pisan-dub-ba udu gukkal gub-ba sza3 gir2-su{ki} ugula du11-ga-zi-da sza3 ki-nu-nir{ki}-nigin6{ki} u3 sza3 gu2-ab-ba{ki} ugula szar-ru-um-i3-li2 i3-gal2 mu ki-masz{ki} , basket of tablets xxx xxx xxx xxx xxx xxx xxx xxx,basket of tablets sheep assigned fat tailed_sheep heart of girsu overseer heart and heart of guabba overseer of szarrumili ni in year kimasz,Basketoftablets sheep fattailed sheep stationed Abisimti as if you were packasses,11.91782194662377,0.0
113,P138100.conll,pisan-dub-ba nig2-ka9-ak x gesz x x a masz ... mu x x x mu 4(disz) iti 8(disz) ... sza3-ba iti diri 1(disz)-am3 , basket of tablets xxx xxx xxx xxx xxx,basket of tablets account tree a ... interest year one year month ... king in its heart month unit his is of <num>,Basketoftablets accounts of 1,11.91782194662377,5.557509463743763
114,P142796.conll,pisan-dub-ba gurum2-ak sipa unu3 ki-nu-nir{ki} nigin6{ki} gu2-ab-ba{ki} ... x x ... u3 sag-apin e2 {d}nin-hur-sag i3-gal2 mu ha-ar-szi{ki} ki-masz ba-hul , basket of tablets inspections of shepherds and cowherds of kinunir nigin guabba and head plowmen of house of ninursag are here year ari kima were destroyed,basket of tablets of inspection shepherd cowherd of kinunir towards nigin of guabba ... ... and house ninhursagak ni in year harszi kima _,Basketoftablets inspections of shepherds cowherds in Kinunir Nigin and Kima were destroyed,34.91051300823527,15.020792346976927
115,P458732.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba lu2-sa6-i3-zu dub-sar dumu ... arad2-zu , sz suen strong king king of ur king of four corners lu sa izu scribe son of is your servant,of szu suen intercalary_month month intercalary_month year intercalary_month an world king of lusaizu scribe child ... arad2 for,Suen strong king king of Ur,16.861878345592356,6.296737333210933
116,P143960.conll,pisan-dub-ba a-sza3 gid2-da giri3 ur-nigar sa12-du5 lugal mu gu-za {d}en-lil2-la2 ba-dim2 , basket of tablets xxx xxx xxx,basket of tablets lengthened field of via and of urnigar land_recorder intercalary_month year chair of enlil was created,Basketoftablets long field via Urnigar chief surveyor year The chair of Enlil was fashioned,15.276780223747027,4.091835210594452
117,P430134.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba a-a-kal-la ensi2 umma{ki} arad2-zu , szu suen strong king king of ur king of heaven with its four corners ayakalla governor of umma your servant,of szu suen intercalary_month month intercalary_month year intercalary_month an world that strong king bread king arad2 for,Suen strong king king of Ur,22.822543699529128,6.296737333210933
118,P416457.conll,1(disz) 1(disz) udu ... 1(disz) ... 1(disz) ... 1(disz) sila4 ... amar ba-usz2 u4 1(u) la2 1(disz@t)-kam ki a-hu-ni-ta ur-nigar{gar} szu ba-ti gu4 iti ki-siki-{d}nin-a-zu min-kam mu si-mu-ru-um{ki} lu-lu-bu{ki} a-ra2 1(u) la2 1(disz@t)-kam ga ba-hul 1(disz) udu niga saga us2 , suckling bull calf sheep barley fed of nd grade sheep lamb slaughtered th day from ahuni ur nigar received month ki siki of ninazu second year simurum lulubu for th time were destroyed,one one ... one sheep ... one ... one ... lamb calf was died ten day unit 1( disz@ t)his is of _ day of ahuni and urnigar at hand was n him o month in kisikininazu his is of two year month lulubu ten times unit 1( disz@ t)his is of _ milk one _ sheep good barley followed,1 sheep grainfed 1 sheep 1 lamb grainfed fine 2nd time 1 lamb second time,6.068194518630148,3.841259715962965
119,P432125.conll,{d}inanna nin ku3 nun-na nin-a-ni ur-{d}namma lugal uri5{ki}-ma-ke4 e2-a-ni mu-na-du3 , for inanna ninkununa his mistress ur namma the king of ur her temple he built for her,inanna queen silver of ninkununa for his lady urnamma intercalary_month of urim n his his_temple,For Inanna Ninkununa his mistress UrNamma,11.161462876667867,4.690401366676204
120,P424387.conll,1(disz) amar masz-da3-munus da-da ensi2 1(disz) sila4 u2-u2-mu 1(disz) sila4 szesz-kal-la u4 2(u) la2 1(disz@t)-kam mu-kux(du) in-ta-e3-a i3-dab5 giri3 nu-ur2-{d}suen dub-sar iti sze-sag11-ku5 mu {d}szu-{d}suen lugal , young female gazelle dada governor lamb uumu lamb szeshkalla on th day delivery intaea has accepted via nur suen scribe month harvest year szu suen became king,one calf female_gazelle dada one bread lamb of uumu one lamb szeszkala ten day unit 1( disz@ t)his is of _ year ku(quality_designation ) intaea n him of via and nur suen scribe month in szesagku year of szu suen intercalary_month,1 young female gazelle from Dada 1 lamb from Uumu 1 lamb from Uumu the governor of Girtab,25.119334789076603,15.583215859540154
121,P111448.conll,,,,standingserving the one who knows heshe shall be an unwavering lorden functionary the perfected plans,0.0,0.0
122,P416399.conll,lu2-bala-a nu-ur2-{d}iszkur-ka szu i3-ib2-ba a-kal-la dub-sar dumu ur-nigar{gar} szusz3 , lu balaya nur ikur has been released akalla scribe son of ur nigar chief livestock administrator,of lu balaya and of nur ikur that at hand has_been_released it at him akala scribe child urnigar of cattle_manager,To Lubalaya NurIkur has been released,23.089261356379133,8.931375826452028
123,P202818.conll,pisan-dub-ba ab2 ud5 dab5-ba gir2-su{ki}-ta gu2-ab-ba{ki}-sze3 i3-gal2 mu sza-asz-ru-um{ki} , basket of tablets xxx xxx xxx xxx xxx,basket of tablets cow goat seize of girsu towards ni in year szaszrum,Basketoftablets cows and nannies from Girsu to Guabba year arum,21.27382655924252,0.0
124,P102335.conll,4(disz) gu4 2(u) 5(disz) udu 1(disz) masz2-gal u4 2(u) 1(disz)-kam ki ab-ba-sa6-ga-ta zu-ba-ga i3-dab5 iti ses-da-gu7 mu en {d}nanna kar-zi-da ba-hun 3(u) , oxen sheep billy goat full grown st day from abbasaga zubaga accepted month piglet feast year priest of nanna of karzida was installed,one ten o day one sheep billy_goat ten day his is of one day of abbasaga and zubaga n him month in sesdagu year priest he was hired nanna of karzida ten,4 oxen 25 sheep 1 billy goat full grown 22nd day from Abbasaga,26.727807885722154,24.462846147602498
125,P101286.conll,5(disz) sila3 kasz 5(disz) sila3 ninda 2(disz) sa szum2 3(disz) gin2 i3 2(disz) gin2 naga lu2-banda3{da} 5(disz) sila3 kasz 5(disz) sila3 ninda 2(disz) sa szum2 3(disz) gin2 i3 2(disz) gin2 naga bi2-zu 2(ban2) kasz 2(ban2) ninda 2(disz) sa szum2 1(u) gin2 i3 2(disz) gin2 naga dingir-sukkal 3(disz) sila3 kasz 2(disz) sila3 ninda 2(disz) sa szum2 3(disz) gin2 i3 2(disz) gin2 naga nu-ur2-{d}iszkur 3(disz) sila3 kasz 2(disz) sila3 ninda 2(disz) sa szum2 3(disz) gin2 i3 2(disz) gin2 naga nig2-{d}ba-ba6 3(disz) sila3 kasz 2(disz) sila3 ninda 2(disz) sa szum2 3(disz) gin2 i3 2(disz) gin2 naga lu2-{d}nanna szunigin 5(ban2) la2 1(disz) sila3 kasz 3(ban2) 6(disz) sila3 ninda 1(u) 2(disz) sa szum2 1/3(disz) sila3 5(disz) gin2 i3 1(u) 2(disz) gin2 naga u4 3(u)-kam iti {d}dumu-zi , sila beer sila bread bundles onions shekels oil shekels alkali plant for lu banda sila beer sila bread bundles onions shekels oil shekels alkali plant for bizu ban beer ban bread bundles onions shekels oil shekels alkali plant for dingir sukkal sila beer sila bread bundles onions shekels oil shekels alkali plant for nr adda sila beer sila bread bundles onions shekels oil shekels alkali plant for nig baba sila beer sila bread bundles onions shekels oil shekels alkali plant for lu nanna total ban less sila beer ban sila bread bundles onions sila shekels oil shekels alkali plant th day month dumuzi,day sila beer day sila one bread bundle one garlic unit one oil unit potash lubanda day sila beer day sila one bread bundle one garlic unit one oil unit that potash for_bizu it on there unit beer unit one bread bundle ten garlic unit one oil unit potash of for_dingir sukkal one sila one beer sila one bread bundle one garlic unit one oil unit potash for_nr adda one sila one beer sila one bread bundle one garlic unit one oil unit potash nigbaba one sila one beer sila one bread bundle one garlic unit one oil unit potash lunanna total seal one unit sila beer one day sila ten bread one bundle one garlic sila day unit ten oil one unit potash his is of ten day month in dumuzi,5 sila3 beer 5 sila3 bread 2 bundles onions 3 shekels oil 2 shekels alkaliplant for Lubanda,19.636823254623163,0.21462937391718592
126,P315976.conll,pisan-dub-ba kiszib3 lu2 nig2-dab5 ensi2-ka-ne nu-dub2 in-gal2 , basket of tablets xxx xxx xxx,basket of tablets unit person requisitions of <n> him,Basketoftablets sealed documents of dab Dadamu,31.02016197006999,9.809436521275705
127,P458650.conll,{d}i-bi2-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba gu-du-du dub-sar dumu da-da-ga ensi2 umma{ki} arad2-zu , ibbi suen strong king king of ur king of four corners gududu scribe son of dadaga governor of umma is your servant,ibbisuen intercalary_month month intercalary_month year intercalary_month an world king gududu scribe child dadaga bread king arad2 for,IbbiSuen strong king king of Ur,14.880829661215882,4.5118094537045375
128,P114895.conll,4(gesz2) 8(disz) ku6 gab2-il2 1(u) 3(disz) gurusz u4 1(disz)-sze3 ma2 muszen 2(u) 2(disz) gurusz u4 1(disz)-sze3 zi-ga didli mu 1(disz)-kam 1(gesz'u) 1(u) la2 1/2(disz) ku6 gab2-il2 3(gesz'u) ku6 nun saga 2(gesz2) 5(u) la2 1(disz) gurusz u4 1(disz)-sze3 ma2 muszen 2(gesz2) 6(disz) gurusz u4 1(disz)-sze3 zi-ga didli mu 2(disz)-kam ku6 diri nu-dab5 al-ba-ni-du10 szu ba-ti iti ezem-{d}szul-gi mu kar2-har{ki} a-ra2 3(disz)-kam-asz ba-hul-ta iti ezem-{d}ba-ba6 mu kar2-har{ki} a-ra2 3(disz)-kam-asz ba-hul-sze3 , gabil fish baskets workdays male laborers barge of birds workdays male laborers various booked outs st year less gabil fish baskets nun fish good quality less workdays male laborers barge of birds workdays male laborers various booked outs nd year surplus fish not taken albanidu received from month festival of szulgi year karar for nd time was destroyed to month festival of baba year karar for nd time was destroyed,sity king fish gab2 il2 ten one male towards one day ship ten birds one male towards one day booked_out several his is of one year si_hundred ten unit place fish gab2 il2 si_hundred fish good nun fish sity ten one unit male towards one day ship sity birds one male towards one day booked_out several his is of one year fish unit worker albanidu at hand was n him month in ezemszulgir year of his is towards one times was destroyed from month in ezembaba year of his is towards one times was destroyed to,Ninubur 48 male laborer workdays mudwall raised at the quay fortified house,20.426877522424473,0.06411333895296495
129,P109995.conll,pisan-dub-ba nig2-ka9-ak si-i3-tum lu2 nig2-dab5 sza3 nigin6-ke4-ne u3 gar-ra ninda e3-a i3-gal2 mu {gesz}gu-za {d}en-lil2-la2 ba-dim2 , basket of tablets xxx xxx xxx xxx xxx,basket of tablets account balance person requisitions heart and <vble> left bread he ni in year chair of enlil was created,Basketoftablets accounts deficits of Nigdugani of Enlil,13.067017417552778,7.2376335177979785
130,P416415.conll,1(disz) udu niga bara2-an-na 2(disz) udu niga 3(disz)-kam us2 3(disz) udu niga 4(disz)-kam us2 {d}nanna 1(disz) masz2-gal niga 4(disz)-kam us2 dub-la2-mah uzu-a-bala 2(disz) udu niga 2(disz) masz2-gal niga gu4-e-us2-sa ezem-an-na 2(disz) udu niga 4(disz)-kam us2 du6-ur3 2(disz) udu niga 3(disz)-kam us2 2(disz) udu niga n-kam us2 {d}nun-gal 1(disz) udu niga dub-la2-mah 1(disz) udu niga gu4-e-us2-sa an-dur 1(disz) udu niga ... {d}szul-gi tur ... n ... da-an-da-an-da n ... {d}nin-gal ... n gu4-e-us2-sa {d}nin-uri5{ki} n ... {d}szu-{d}suen-ki-ag2-... n ... 1(disz) udu niga ...-kal-la 2(disz) udu niga ... {d}nin-ku3-nun-na 2(disz) udu niga 2(disz)-kam us2 {d}gu-la 1(disz) udu niga 1(disz) sila4 {d}nin-e2-gal giri3 {d}suen-a-bu-szu sagi u4 2(u) 8(disz)-kam ki a-ba-{d}en-lil2-gin7-ta ba-zi sza3 uri5{ki}-ma giri3 ur-{d}szul-gi-ra szar2-ra-ab-du iti u5-bi2-gu7 mu {d}szu-{d}suen lugal uri5{ki}-ma-ke4 na-ru2-a-mah {d}en-lil2 {d}nin-lil2-ra mu-ne-du3 4(u) , sheep barley fed for dais of an sheep barley fed of rd grade sheep barley fed of th grade for nanna buck barley fed of th grade for dublama sheep barley fed bucks barley fed following oxen festival of an sheep barley fed of th grade for mound of roof sheep barley fed of rd grade sheep barley fed of th grade for nungal sheep barley fed for dublama sheep barley fed following oxen for andur sheep barley fed for szulgi n for dandanda n for ningal n following oxen for ninuri n szu suen kiag n for sheep barley fed for  kalla sheep barley fed for ninkununa sheep barley fed of nd grade for gula sheep barley fed lamb for nin egal via suen abuu cup bearer the th day booked out from aba enlilgin in ur via ur szulgi arabdu month ubi feast year szu suen king of ur grand stele for enlil ninlil erected,one sheep barley for_dais_an one sheep followed his is of one barley one sheep followed his is of one barley nanna one billy_goat followed his is of one barley towards magnificent_tower for_dublama one sheep one barley billy_goat barley lowest_quality in ezemanna one sheep followed his is of one barley one of cultic_mound sheep followed his is of one barley one sheep followed his is of _ barley for_nungal one sheep barley towards magnificent_tower one sheep barley lowest_quality an _ r one sheep ... barley small szulgir ... n ... for_dandanda n ... ningal ... n lowest_quality for_ninuri n ... szu suen kiag... n ... one sheep ... barley for_ kalla one sheep ... barley to_ninkununa one sheep followed his is of one barley gula one sheep one barley lamb for ninegal of via and suenabuszu cup_bearer ten day semolina day of abaenlilgin and bazi heart year of via and ur szulgira of administrator month in ubigu year of szu suen intercalary_month of urim magnificent_stele enlil for ninlil a it for him ten,1 sheep barleyfed for Gula 2 sheep barleyfed of 3rd grade n sheep barleyfed of 2nd day,21.578643213348926,0.004626711323765731
131,P116240.conll,pisan-dub-ba a-sza3 du3-du3-a lu2 mar-sa sa12-du5 ka-guru7 szandana dub-sar gu4 udu giri3-se3-ga e2 {d}nin-gir2-su u3 {d}ba-ba6 aga3-us2 ensi2 i3-du8-me ma2-u4-zal-la i3-gal2 , basket of tablets xxx xxx xxx xxx xxx xxx xxx xxx xxx xxx xxx xxx,basket of tablets field allocation person shipyard land_recorder supervisor gardenner scribe o sheep attendant house ningirsu and baba soldier bread they_are_doormen ni in,Basketoftablets allocation of the field of the shipyard of you,11.91782194662377,3.5018063965685027
132,P107220.conll,3(gesz2) 1(u) 9(disz) ninda gid2 1(disz) 1/2(disz) kusz3 dagal i3-hi 4(disz) kusz3 sukud 1(disz) ninda-na 1/2(disz) sar-ta kin-bi 1(gesz2) 3(u) 9(disz) 1/2(disz) sar gurusz 1(disz)-e 3(disz) 2/3(disz) gin2 1(disz) 5(disz) sze-ta a2-bi 2(gesz'u) 6(gesz2) 3(u) 2(disz) gurusz u4 1(disz)-sze3 gurusz 1(disz)-e a2-ni 6(disz) sila3-ta sze-bi 3(u) 1(asz) 4(barig) 1(ban2) 2(disz) sila3 gur lu2 hun-ga2-me 1(disz) 1/2(disz) ninda gid2 1(disz) 1/2(disz) kusz3 dagal 4(disz) kusz3 sukud kin-bi 2/3(disz) sar 5(disz) gin2 gan-tusz-me im du8-a gid2-da {gesz}kiri6 {d}ba-ba6-inim-si-sa2-a sza3 gar-szum{ki}-ka giri3 ur-{d}ba-ba6 dumu szabra-e2 lugal-mu-su-da u3 lugal-{d}ba-ba6 dumu ur-{d}lamma mu {d}i-bi2-{d}suen lugal , ninda length cubits average width cubits depth per ninda sar work involved sar per worker shekels the labor workdays disbursement per workerday sila the barley gur barig ban sila they are hired men ninda length cubits width cubits depth work involved sar shekels they are gantu pis wall construction drawn long in orchard of baba inim sisa of garum responsible ur baba son of household manager lugal musuda and lugal baba son of ur lamma the year ibbi suen is king,sity ten one bread one length place <n> wide one average <n> depth one from per_ninda place from unit sity work_involved ten one place unit male <num> one one one unit day from barley si_hundred its labor sity ten one male towards one day male <num> one shall from unit ten its barley one unit one unit sila unit they_are_hired_men person one place bread one length place <n> wide one <n> depth one work_involved unit day unit theirs are they_are_gantu spread clay lengthened orchard baba inim sisa heart of_garum of via and urbaba child household_manager lugal musuda and lugal baba child urlamma year ibbisuen intercalary_month,Wailing and lamentation uplum lice scabies nbum lice and parasites I dry outshrink from hunger and thirst,14.130580392635906,0.07782915631144664
133,P458027.conll,ur-{d}suen dub-sar dumu ur-{gesz}gigir , ur suen scribe son of ur gigir,ursuen scribe child urgigir,UrSuen scribe son of Urgigir,7.135983404929651,38.42714738729106
134,P458737.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba lu2-{d}szul-gi dub-sar dumu da-da arad2-zu , sz suen strong king king of ur king of four corners lu szulgi scribe son of dada is your servant,of szu suen intercalary_month month intercalary_month year intercalary_month an world king luszulgir scribe child dada arad2 for,Suen strong king king of Ur Menamnina,9.412838640561763,8.628137740448034
135,P107495.conll,pisan-dub-ba nig2-ka9-ak ab-ba-mu giri3 a-tu , basket of tablets accounts of abbamu via atu,basket of tablets account of abbamu of via and atu,Basketoftablets accounts of Abbamu via Atu,58.149129320889536,28.49181887722137
